-6.3035e-187,5.70062e-188,-6.30352e-187,
8.41734e-187,-7.61228e-188,8.41737e-187,
-1.49781e-186,1.35456e-187,-1.49782e-186,
-2.79858e-186,2.53092e-187,-2.79859e-186,
-1.72492e-186,1.55995e-187,-1.72493e-186,
-2.87824e-186,2.60296e-187,-2.87825e-186,
-1.84378e-186,1.66744e-187,-1.84379e-186,
2.88687e-187,-2.61076e-188,2.88688e-187,
-2.15992e-187,1.95334e-188,-2.15993e-187,
2.40188e-186,-2.17216e-187,2.40189e-186,
-1.01494e-187,9.17866e-189,-1.01494e-187,
-5.72907e-187,5.18113e-188,-5.72909e-187,
-2.51624e-186,2.27558e-187,-2.51625e-186,
-6.74749e-187,6.10214e-188,-6.74751e-187,
1.5125e-186,-1.36784e-187,1.51251e-186,
5.40224e-188,-4.88556e-189,5.40226e-188,
3.68997e-187,-3.33706e-188,3.68999e-187,
-4.71453e-187,4.26362e-188,-4.71454e-187,
-2.27458e-186,2.05703e-187,-2.27458e-186,
2.82646e-187,-2.55613e-188,2.82647e-187,
2.21085e-186,-1.9994e-187,2.21086e-186,
-1.45019e-186,1.31149e-187,-1.4502e-186,
1.64926e-187,-1.49152e-188,1.64926e-187,
-1.64161e-186,1.4846e-187,-1.64161e-186,
-1.34495e-186,1.21632e-187,-1.34496e-186,
-1.94165e-186,1.75595e-187,-1.94166e-186,
-2.23678e-186,2.02285e-187,-2.23679e-186,
-7.64696e-187,6.91559e-188,-7.64699e-187,
7.76552e-187,-7.02281e-188,7.76555e-187,
1.56277e-186,-1.4133e-187,1.56277e-186,
2.906e-186,-2.62806e-187,2.90601e-186,
-8.2365e-187,7.44874e-188,-8.23652e-187,
3.10646e-186,-2.80935e-187,3.10647e-186,
-1.88667e-186,1.70622e-187,-1.88668e-186,
-2.60334e-186,2.35435e-187,-2.60335e-186,
-1.5031e-186,1.35934e-187,-1.50311e-186,
-2.74058e-186,2.47846e-187,-2.74059e-186,
1.13328e-186,-1.02489e-187,1.13328e-186,
-2.16593e-186,1.95878e-187,-2.16594e-186,
2.78148e-186,-2.51545e-187,2.78149e-186,
1.56012e-186,-1.41091e-187,1.56013e-186,
2.10655e-186,-1.90508e-187,2.10656e-186,
-1.2535e-186,1.13361e-187,-1.2535e-186,
7.74468e-187,-7.00395e-188,7.7447e-187,
-3.28794e-187,2.97347e-188,-3.28795e-187,
-8.69933e-187,7.8673e-188,-8.69936e-187,
6.9965e-187,-6.32733e-188,6.99652e-187,
3.10968e-186,-2.81226e-187,3.10969e-186,
9.04824e-188,-8.18284e-189,9.04827e-188,
-2.7927e-186,2.5256e-187,-2.79271e-186,
-6.4131e-187,5.79973e-188,-6.41312e-187,
5.47709e-188,-4.95324e-189,5.4771e-188,
-1.93202e-186,1.74723e-187,-1.93202e-186,
-2.11378e-186,1.91161e-187,-2.11379e-186,
3.18918e-187,-2.88416e-188,3.1892e-187,
2.92432e-186,-2.64463e-187,2.92433e-186,
2.28341e-186,-2.06502e-187,2.28342e-186,
-1.05227e-186,9.51631e-188,-1.05228e-186,
-2.40212e-186,2.17237e-187,-2.40213e-186,
2.57438e-186,-2.32816e-187,2.57439e-186,
7.07014e-187,-6.39393e-188,7.07016e-187,
3.17449e-186,-2.87087e-187,3.1745e-186,
-8.18731e-187,7.40426e-188,-8.18734e-187,
-2.75167e-186,2.48849e-187,-2.75168e-186,
-2.97767e-186,2.69288e-187,-2.97768e-186,
1.1826e-186,-1.06949e-187,1.1826e-186,
3.62756e-187,-3.28061e-188,3.62757e-187,
-2.51813e-186,2.27729e-187,-2.51814e-186,
-1.77027e-186,1.60096e-187,-1.77028e-186,
1.6425e-186,-1.48541e-187,1.64251e-186,
6.55251e-187,-5.92581e-188,6.55253e-187,
-6.36405e-187,5.75537e-188,-6.36407e-187,
-1.87193e-186,1.69289e-187,-1.87193e-186,
-4.2553e-187,3.84831e-188,-4.25532e-187,
2.16437e-186,-1.95736e-187,2.16438e-186,
1.02464e-186,-9.26636e-188,1.02464e-186,
-1.7304e-186,1.5649e-187,-1.73041e-186,
-6.12214e-187,5.5366e-188,-6.12216e-187,
-1.48421e-186,1.34225e-187,-1.48421e-186,
-2.06881e-186,1.87094e-187,-2.06882e-186,
-3.59975e-187,3.25546e-188,-3.59976e-187,
1.91949e-186,-1.73591e-187,1.9195e-186,
-2.51341e-186,2.27302e-187,-2.51342e-186,
8.98616e-187,-8.1267e-188,8.98619e-187,
4.68754e-187,-4.23922e-188,4.68756e-187,
-2.15402e-186,1.94801e-187,-2.15403e-186,
-2.48483e-187,2.24717e-188,-2.48484e-187,
1.58517e-188,-1.43356e-189,1.58518e-188,
1.52516e-186,-1.37929e-187,1.52516e-186,
5.53021e-187,-5.00129e-188,5.53023e-187,
1.65723e-186,-1.49873e-187,1.65724e-186,
-1.11274e-186,1.00631e-187,-1.11274e-186,
-1.41675e-186,1.28125e-187,-1.41676e-186,
-1.39838e-187,1.26464e-188,-1.39839e-187,
1.61531e-187,-1.46082e-188,1.61532e-187,
-9.5837e-187,8.66709e-188,-9.58373e-187,
5.60586e-187,-5.0697e-188,5.60588e-187,
-2.97239e-187,2.6881e-188,-2.9724e-187,
-2.56048e-187,2.31559e-188,-2.56049e-187,
3.19395e-186,-2.88847e-187,3.19396e-186,
-2.70957e-186,2.45042e-187,-2.70958e-186,
2.59574e-186,-2.34748e-187,2.59575e-186,
-5.77064e-187,5.21872e-188,-5.77066e-187,
-2.30576e-186,2.08523e-187,-2.30577e-186,
2.11128e-186,-1.90936e-187,2.11129e-186,
-1.27202e-186,1.15036e-187,-1.27203e-186,
3.02805e-186,-2.73844e-187,3.02806e-186,
1.42766e-186,-1.29111e-187,1.42766e-186,
3.63317e-187,-3.28569e-188,3.63319e-187,
2.06197e-186,-1.86475e-187,2.06197e-186,
-9.43033e-188,8.52839e-189,-9.43037e-188,
-9.05457e-187,8.18857e-188,-9.0546e-187,
-2.91847e-186,2.63934e-187,-2.91848e-186,
-6.48113e-187,5.86125e-188,-6.48115e-187,
2.54378e-186,-2.30048e-187,2.54379e-186,
9.20147e-187,-8.32142e-188,9.2015e-187,
1.16504e-186,-1.05361e-187,1.16504e-186,
3.0528e-186,-2.76082e-187,3.05281e-186,
1.61775e-186,-1.46303e-187,1.61776e-186,
-2.80433e-186,2.53612e-187,-2.80434e-186,
3.10269e-186,-2.80594e-187,3.1027e-186,
-2.64922e-187,2.39584e-188,-2.64923e-187,
-7.62611e-187,6.89673e-188,-7.62614e-187,
1.62093e-187,-1.4659e-188,1.62093e-187,
2.3238e-187,-2.10154e-188,2.3238e-187,
-2.64377e-186,2.39092e-187,-2.64378e-186,
-5.27559e-187,4.77102e-188,-5.27561e-187,
-2.63395e-186,2.38203e-187,-2.63396e-186,
2.78828e-186,-2.5216e-187,2.78829e-186,
1.60021e-187,-1.44716e-188,1.60021e-187,
-7.00076e-187,6.33119e-188,-7.00078e-187,
2.80736e-186,-2.53886e-187,2.80737e-186,
4.13958e-187,-3.74366e-188,4.13959e-187,
3.10288e-186,-2.80611e-187,3.10289e-186,
1.45166e-186,-1.31282e-187,1.45167e-186,
-9.52128e-187,8.61064e-188,-9.52131e-187,
1.94747e-186,-1.76121e-187,1.94747e-186,
1.74869e-186,-1.58144e-187,1.74869e-186,
-5.62335e-187,5.08552e-188,-5.62337e-187,
-5.53842e-188,5.00871e-189,-5.53844e-188,
-1.86097e-186,1.68298e-187,-1.86097e-186,
-1.91256e-186,1.72963e-187,-1.91256e-186,
-4.41221e-187,3.99021e-188,-4.41222e-187,
2.40812e-186,-2.1778e-187,2.40813e-186,
-2.7498e-186,2.4868e-187,-2.74981e-186,
-1.78425e-186,1.6136e-187,-1.78426e-186,
-7.68666e-187,6.95148e-188,-7.68668e-187,
1.12743e-186,-1.0196e-187,1.12743e-186,
1.77533e-186,-1.60553e-187,1.77533e-186,
9.11085e-187,-8.23947e-188,9.11089e-187,
-1.18265e-186,1.06954e-187,-1.18265e-186,
1.83239e-186,-1.65714e-187,1.8324e-186,
1.93498e-186,-1.74992e-187,1.93499e-186,
-2.19579e-186,1.98578e-187,-2.1958e-186,
-2.75795e-186,2.49417e-187,-2.75796e-186,
2.71535e-186,-2.45564e-187,2.71535e-186,
2.77486e-186,-2.50947e-187,2.77487e-186,
2.75352e-186,-2.49016e-187,2.75353e-186,
-9.4042e-187,8.50476e-188,-9.40424e-187,
-2.7796e-186,2.51375e-187,-2.77961e-186,
-4.56524e-187,4.12861e-188,-4.56526e-187,
1.10778e-186,-1.00183e-187,1.10778e-186,
1.82238e-186,-1.64809e-187,1.82239e-186,
-1.21836e-186,1.10183e-187,-1.21836e-186,
-1.32587e-186,1.19906e-187,-1.32587e-186,
-2.56348e-186,2.3183e-187,-2.56349e-186,
-2.38984e-186,2.16127e-187,-2.38985e-186,
-1.68619e-186,1.52492e-187,-1.6862e-186,
-9.61764e-187,8.69779e-188,-9.61768e-187,
2.88483e-186,-2.60892e-187,2.88484e-186,
9.08252e-187,-8.21384e-188,9.08255e-187,
-2.56139e-186,2.31641e-187,-2.5614e-186,
-1.57226e-187,1.42189e-188,-1.57227e-187,
-1.67164e-186,1.51176e-187,-1.67164e-186,
4.85006e-187,-4.38619e-188,4.85008e-187,
-2.70449e-186,2.44583e-187,-2.7045e-186,
-6.29027e-187,5.68865e-188,-6.29029e-187,
-7.10461e-187,6.4251e-188,-7.10463e-187,
2.24032e-186,-2.02605e-187,2.24033e-186,
-7.60353e-187,6.8763e-188,-7.60355e-187,
1.40348e-186,-1.26925e-187,1.40349e-186,
-1.2469e-186,1.12764e-187,-1.2469e-186,
-1.23801e-186,1.1196e-187,-1.23801e-186,
2.52753e-186,-2.28579e-187,2.52753e-186,
-2.85905e-187,2.58561e-188,-2.85906e-187,
5.20905e-187,-4.71084e-188,5.20907e-187,
1.60717e-186,-1.45345e-187,1.60717e-186,
-4.26105e-187,3.85351e-188,-4.26106e-187,
8.15659e-187,-7.37647e-188,8.15661e-187,
-2.68517e-187,2.42836e-188,-2.68518e-187,
2.99631e-186,-2.70973e-187,2.99632e-186,
-2.78174e-186,2.51569e-187,-2.78175e-186,
-3.71308e-187,3.35795e-188,-3.71309e-187,
-6.41884e-187,5.80493e-188,-6.41887e-187,
2.94434e-186,-2.66274e-187,2.94435e-186,
2.66962e-186,-2.41429e-187,2.66963e-186,
-7.95676e-187,7.19576e-188,-7.95679e-187,
-2.02013e-187,1.82692e-188,-2.02013e-187,
-5.3078e-187,4.80015e-188,-5.30782e-187,
2.57062e-186,-2.32475e-187,2.57062e-186,
1.55634e-186,-1.40749e-187,1.55634e-186,
8.34744e-187,-7.54907e-188,8.34747e-187,
-2.58614e-186,2.3388e-187,-2.58615e-186,
-2.32522e-186,2.10283e-187,-2.32523e-186,
-1.17831e-186,1.06561e-187,-1.17831e-186,
2.61954e-186,-2.369e-187,2.61955e-186,
1.6306e-186,-1.47464e-187,1.6306e-186,
-2.24755e-186,2.03259e-187,-2.24756e-186,
-2.94266e-186,2.66121e-187,-2.94267e-186,
1.61019e-186,-1.45618e-187,1.61019e-186,
5.28657e-187,-4.78095e-188,5.28659e-187,
2.06933e-186,-1.87141e-187,2.06934e-186,
2.82928e-186,-2.55868e-187,2.82929e-186,
-9.25117e-187,8.36637e-188,-9.2512e-187,
-1.39163e-186,1.25853e-187,-1.39163e-186,
7.1397e-188,-6.45684e-189,7.13973e-188,
-1.28846e-186,1.16523e-187,-1.28847e-186,
-4.78055e-187,4.32333e-188,-4.78057e-187,
-1.27316e-186,1.15139e-187,-1.27316e-186,
-9.4987e-187,8.59021e-188,-9.49873e-187,
-1.17225e-186,1.06013e-187,-1.17226e-186,
-1.91028e-186,1.72758e-187,-1.91029e-186,
-1.08931e-186,9.85123e-188,-1.08931e-186,
1.97165e-186,-1.78307e-187,1.97165e-186,
4.3063e-188,-3.89444e-189,4.30632e-188,
2.36447e-186,-2.13833e-187,2.36448e-186,
-2.66853e-186,2.4133e-187,-2.66854e-186,
-2.03045e-186,1.83625e-187,-2.03046e-186,
4.30784e-187,-3.89583e-188,4.30786e-187,
9.77216e-187,-8.83752e-188,9.77219e-187,
2.15436e-186,-1.94831e-187,2.15437e-186,
1.29214e-187,-1.16856e-188,1.29215e-187,
-3.1897e-187,2.88463e-188,-3.18972e-187,
-1.25256e-186,1.13276e-187,-1.25257e-186,
2.72631e-186,-2.46555e-187,2.72631e-186,
1.12932e-186,-1.02131e-187,1.12933e-186,
-1.70906e-186,1.5456e-187,-1.70907e-186,
-2.31857e-187,2.09681e-188,-2.31858e-187,
-2.12096e-186,1.9181e-187,-2.12097e-186,
-9.93132e-187,8.98146e-188,-9.93136e-187,
3.07755e-186,-2.78321e-187,3.07756e-186,
2.47387e-186,-2.23726e-187,2.47387e-186,
6.61105e-187,-5.97875e-188,6.61107e-187,
7.57093e-187,-6.84683e-188,7.57095e-187,
1.25633e-187,-1.13617e-188,1.25633e-187,
-4.65398e-187,4.20886e-188,-4.654e-187,
-2.35884e-186,2.13324e-187,-2.35885e-186,
1.2527e-186,-1.13289e-187,1.2527e-186,
1.77987e-186,-1.60964e-187,1.77988e-186,
-2.91513e-186,2.63632e-187,-2.91514e-186,
-1.20627e-186,1.09089e-187,-1.20627e-186,
-2.4591e-188,2.22391e-189,-2.45911e-188,
-1.23158e-186,1.11379e-187,-1.23158e-186,
2.79074e-186,-2.52382e-187,2.79075e-186,
1.32431e-186,-1.19765e-187,1.32431e-186,
-2.67533e-186,2.41945e-187,-2.67534e-186,
-1.63329e-186,1.47708e-187,-1.6333e-186,
-2.73483e-186,2.47326e-187,-2.73484e-186,
-2.74352e-186,2.48112e-187,-2.74353e-186,
2.03872e-186,-1.84374e-187,2.03873e-186,
-1.73514e-186,1.56918e-187,-1.73514e-186,
-6.90066e-187,6.24066e-188,-6.90068e-187,
2.91884e-186,-2.63968e-187,2.91885e-186,
-2.31841e-186,2.09668e-187,-2.31842e-186,
2.74671e-186,-2.48401e-187,2.74672e-186,
-1.97019e-186,1.78175e-187,-1.97019e-186,
-1.30678e-186,1.1818e-187,-1.30679e-186,
-1.20211e-186,1.08714e-187,-1.20211e-186,
-1.04925e-186,9.48899e-188,-1.04926e-186,
-1.49082e-186,1.34824e-187,-1.49083e-186,
-1.37556e-186,1.244e-187,-1.37557e-186,
2.28455e-186,-2.06605e-187,2.28456e-186,
-1.76873e-187,1.59956e-188,-1.76873e-187,
-2.56517e-186,2.31983e-187,-2.56518e-186,
2.04383e-186,-1.84835e-187,2.04384e-186,
1.72886e-186,-1.5635e-187,1.72886e-186,
-2.76664e-186,2.50203e-187,-2.76665e-186,
-8.54443e-187,7.72722e-188,-8.54446e-187,
-2.72614e-186,2.46541e-187,-2.72615e-186,
2.83207e-187,-2.5612e-188,2.83208e-187,
-3.10063e-188,2.80408e-189,-3.10064e-188,
-6.19999e-188,5.60701e-189,-6.20001e-188,
-1.34986e-186,1.22076e-187,-1.34986e-186,
-2.10793e-186,1.90632e-187,-2.10793e-186,
8.00977e-188,-7.24369e-189,8.0098e-188,
1.57712e-186,-1.42628e-187,1.57713e-186,
2.12148e-186,-1.91858e-187,2.12149e-186,
-1.15086e-187,1.04079e-188,-1.15086e-187,
-1.04849e-186,9.4821e-188,-1.04849e-186,
4.13771e-187,-3.74196e-188,4.13772e-187,
1.64118e-186,-1.48421e-187,1.64119e-186,
-2.01175e-186,1.81934e-187,-2.01176e-186,
-1.51462e-186,1.36976e-187,-1.51463e-186,
6.77544e-187,-6.12742e-188,6.77546e-187,
1.14444e-186,-1.03498e-187,1.14444e-186,
1.72582e-186,-1.56076e-187,1.72583e-186,
2.09313e-186,-1.89294e-187,2.09314e-186,
-1.65199e-186,1.49399e-187,-1.652e-186,
-2.84857e-186,2.57612e-187,-2.84858e-186,
3.15238e-186,-2.85088e-187,3.15239e-186,
-1.01468e-186,9.1763e-188,-1.01468e-186,
2.74123e-186,-2.47906e-187,2.74124e-186,
3.00708e-186,-2.71947e-187,3.00709e-186,
2.42645e-186,-2.19437e-187,2.42645e-186,
1.22341e-186,-1.1064e-187,1.22342e-186,
-1.11973e-186,1.01263e-187,-1.11973e-186,
3.11516e-186,-2.81722e-187,3.11517e-186,
1.92951e-186,-1.74496e-187,1.92951e-186,
1.76947e-186,-1.60023e-187,1.76948e-186,
-1.7253e-186,1.56029e-187,-1.7253e-186,
1.04826e-186,-9.48006e-188,1.04827e-186,
-2.6264e-186,2.3752e-187,-2.62641e-186,
-2.70783e-186,2.44885e-187,-2.70784e-186,
6.85296e-187,-6.19752e-188,6.85298e-187,
3.62569e-187,-3.27892e-188,3.6257e-187,
-2.56366e-186,2.31847e-187,-2.56367e-186,
-3.1027e-187,2.80595e-188,-3.10271e-187,
2.12016e-186,-1.91738e-187,2.12017e-186,
1.50627e-186,-1.36221e-187,1.50628e-186,
1.30107e-186,-1.17663e-187,1.30107e-186,
5.38106e-187,-4.8664e-188,5.38108e-187,
1.65686e-186,-1.49839e-187,1.65686e-186,
2.2494e-186,-2.03426e-187,2.24941e-186,
2.78884e-186,-2.52211e-187,2.78885e-186,
-1.83565e-186,1.66009e-187,-1.83566e-186,
-6.65307e-188,6.01675e-189,-6.65309e-188,
-1.65879e-186,1.50014e-187,-1.6588e-186,
-7.57728e-189,6.85257e-190,-7.57731e-189,
2.02398e-186,-1.8304e-187,2.02399e-186,
-2.37321e-186,2.14623e-187,-2.37322e-186,
2.77959e-186,-2.51374e-187,2.7796e-186,
-1.39012e-186,1.25716e-187,-1.39012e-186,
2.55621e-187,-2.31173e-188,2.55622e-187,
-8.57276e-187,7.75284e-188,-8.57279e-187,
-8.78881e-188,7.94823e-189,-8.78884e-188,
2.71686e-187,-2.45701e-188,2.71687e-187,
-2.97767e-186,2.69288e-187,-2.97768e-186,
-1.11765e-186,1.01076e-187,-1.11766e-186,
1.34623e-186,-1.21747e-187,1.34623e-186,
1.2066e-186,-1.0912e-187,1.20661e-186,
2.61101e-187,-2.36129e-188,2.61102e-187,
-1.3561e-186,1.2264e-187,-1.35611e-186,
2.25128e-186,-2.03596e-187,2.25129e-186,
-1.26843e-186,1.14711e-187,-1.26843e-186,
-1.6571e-186,1.49861e-187,-1.6571e-186,
2.57175e-186,-2.32578e-187,2.57176e-186,
-1.16187e-186,1.05074e-187,-1.16187e-186,
-4.51866e-188,4.08649e-189,-4.51868e-188,
-1.79956e-186,1.62744e-187,-1.79956e-186,
1.06243e-186,-9.60818e-188,1.06244e-186,
1.81104e-186,-1.63782e-187,1.81104e-186,
-7.80561e-187,7.05906e-188,-7.80563e-187,
2.44799e-186,-2.21386e-187,2.448e-186,
1.48303e-186,-1.34119e-187,1.48304e-186,
2.2598e-186,-2.04366e-187,2.2598e-186,
-8.35357e-187,7.55462e-188,-8.3536e-187,
-1.95015e-186,1.76364e-187,-1.95016e-186,
-5.23603e-187,4.73525e-188,-5.23605e-187,
-1.85228e-186,1.67512e-187,-1.85229e-186,
-1.40712e-186,1.27254e-187,-1.40712e-186,
1.23154e-186,-1.11375e-187,1.23154e-186,
-1.7595e-186,1.59122e-187,-1.75951e-186,
7.14204e-187,-6.45896e-188,7.14207e-187,
-2.74432e-186,2.48185e-187,-2.74433e-186,
2.10693e-186,-1.90541e-187,2.10693e-186,
5.12405e-187,-4.63397e-188,5.12407e-187,
-1.07249e-186,9.69918e-188,-1.0725e-186,
2.65715e-186,-2.40302e-187,2.65716e-186,
2.30986e-186,-2.08894e-187,2.30987e-186,
1.53967e-187,-1.39241e-188,1.53967e-187,
-5.67815e-187,5.13508e-188,-5.67817e-187,
2.30949e-186,-2.0886e-187,2.3095e-186,
